stochastic_year,annual_ground_loss,annual_insured_loss
2781,30533.89990152872,0.0
2782,47465027.2449344,37876289.9988502
2783,9522672.856458977,5429208.614952052
2784,25.413857288508552,0.0
2785,74040517.01057614,59836335.65209351
2786,22133013.91599038,17133894.600986958
2787,397598601.44279474,376989581.5877313
2788,658725.6676326912,226106.85397350547
2789,33876.38725026323,0.0
2790,1.388109028267476,0.0
2791,0.002399688570607948,0.0
2792,2495562.0568658817,35732.952781792
2793,291271888.37556547,272735940.9775374
2794,0.00019114379232655038,0.0
2795,0.16035166902654863,0.0
2796,0.6514914556987322,0.0
2797,2812.9188250910365,0.0
2798,1342081.7951796849,428598.2812640117
2799,41575207.89315324,32503161.429264423
2800,7710392.696989869,3873793.117420698
2801,0.0,0.0
2802,10207431.88945949,6278618.241756162
2803,20531912.395251505,14047351.271805314
2804,960108938.9321303,928793181.6591753
2805,20537270.911847647,14416352.844494747
2806,349.2609001741735,0.0
2807,10986886.29969067,3304287.1558777266
2808,13527.840509461588,0.0
2809,42.052002596779296,0.0
2810,3.8077724226420813,0.0
2811,715933.6464183939,273974.71787261753
2812,542328765.9353516,519078524.68050367
2813,0.0,0.0
2814,1795.4221582529005,0.0
2815,995337.7883154845,415780.3154400357
2816,2384992.9596856274,40657.3145151504
2817,331201.2845624506,77334.1162292247
2818,4.0785328670092075e-05,0.0
2819,1617242.1401914244,729552.898025043
2820,262462733.23028556,235907925.74680972
2821,22135.37850965951,0.0
2822,15210.562402458076,0.0
2823,35.147445386652265,0.0
2824,149587634.39613664,135531019.78124583
2825,53.202950485464214,0.0
2826,1.559320159660229,0.0
2827,944293354.1712672,916778943.1739789
2828,52895306.95549884,32321853.91996033
2829,2.1295120565117687,0.0
2830,1445877003.7881508,1414810971.0771494
2831,151060876.58259794,134544231.8677104
2832,6167829.341583204,977573.5573365897
2833,0.0,0.0
2834,1.4847722548056037e-05,0.0
2835,478036.0665818103,0.0
2836,166.78675497741813,0.0
2837,59.50983042566515,0.0
2838,1821705.944371861,4314.427697706282
2839,0.0036095074159015737,0.0
2840,960.061900435004,0.0
2841,518.4103632558978,0.0
2842,454331111.66217375,433967070.62870944
2843,251.2410655599389,0.0
2844,0.0,0.0
2845,40768133.093388915,27280951.680162307
2846,2.8898132578204314,0.0
2847,210.4693350770397,0.0
2848,770963854.2915819,745545475.7799851
2849,5366.445605890538,0.0
2850,164844027.2713096,139379181.66894507
2851,53473993.069377095,45376930.84013238
2852,2117481649.2941556,2068679082.8663433
2853,411.9767245152106,0.0
2854,21595493.05886719,16556870.363701073
2855,2862622.7682418316,46766.57177872564
2856,0.6049231975250827,0.0
2857,6443868.574173418,4013447.5116861286
2858,307131.4101412757,89388.20539256613
2859,0.0,0.0
2860,9440158.512291137,2724114.7326498753
2861,485.49627236040425,0.0
2862,12260.101018793292,0.0
2863,6127057.726237679,3810962.583149988
2864,8242156.634652123,5363003.845687034
2865,0.35998317762170207,0.0
2866,15475.488735412917,0.0
2867,242.6998754421004,0.0
2868,407775197.5403081,363595016.2533583
2869,0.0,0.0
2870,0.09202452874417279,0.0
2871,16273561389.7712,16047390553.104534
2872,10512533.888350477,6958523.352142847
2873,674212.5357444719,249459.46656997324
2874,62798962.54426121,53033706.18402147
2875,28255665.728365883,17905615.538644187
2876,0.0,0.0
2877,1695578.4371348147,212277.70551787884
2878,71811835.49129704,58263430.333009936
2879,2679846.7989517804,1395584.6807698552
2880,41.62464956189002,0.0
2881,107474.08809616174,0.0
2882,129521.93194274478,0.0
2883,45663.859099984,4270.489906425225
2884,3857.7325199083048,0.0
2885,0.0,0.0
2886,1042498452.947407,1016318757.3314722
2887,46304.8675200754,0.0
2888,43.34476898000751,0.0
2889,125923848.55505456,112624000.600661
2890,461641585.4118119,440080441.09277964
2891,5.822274831828369e-05,0.0
2892,8680516.089805799,5489744.069373961
2893,0.010817477657843286,0.0
2894,1770549.9319481594,801505.0749408294
2895,49783584.51327142,31642412.218727354
2896,0.0002824538243274565,0.0
2897,0.0016507920675728157,0.0
2898,0.0,0.0
2899,143276997.1626371,120788825.9409653
2900,7917.7093212085065,896.5859580377014
2901,0.0,0.0
2902,15378584.833994249,11056430.047130564
2903,75827.78676944131,0.0
2904,7.747968883697629e-06,0.0
2905,131.01307101881773,0.0
2906,1762970.4910771248,215990.31161372564
2907,0.0,0.0
2908,1.4403121322481538,0.0
2909,0.0,0.0
2910,0.6465732289150923,0.0
2911,8768902.902124422,4807134.865973181
2912,88451.8726995801,12733.743970328233
2913,5284.024759131629,0.0
2914,0.005728597239498005,0.0
2915,6552.815200226147,0.0
2916,40516148.19352462,31802992.850670796
2917,22069937.033136822,11607880.35946124
2918,10.18386269888803,0.0
2919,0.0,0.0
2920,5951.987321937331,0.0
2921,0.0,0.0
2922,398912.06918882584,3545.5327033607614
2923,0.0,0.0
2924,33043.31265261307,11482.244165936765
2925,91737306.30187127,73342980.68717802
2926,0.0,0.0
2927,3571.4460803405314,0.0
2928,4.650569720405041,0.0
2929,6524.73922160091,0.0
2930,0.0,0.0
2931,3.1934064180105013,0.0
2932,10021278.550155474,6807810.448240972
2933,43585553.09455205,35519202.6496291
2934,0.34428598155273,0.0
2935,70172.68753152034,7511.704209012044
2936,46012659.05834327,34305022.82981185
2937,684680666.6881064,657284556.5686381
2938,228354.32655634612,0.0
2939,1.7085972573009778,0.0
2940,3219800.713308348,1648425.854122515
2941,0.0,0.0
2942,0.6914877533615549,0.0
2943,2103661049.141591,2065755078.7470312
2944,0.0,0.0
2945,15051196.547583792,7289607.140389016
2946,237474315.7720331,221263298.53980702
2947,766615948.2703028,741915637.7142216
2948,0.0,0.0
2949,327715164.4148757,308187311.26918656
2950,0.0,0.0
2951,1580919.4149785102,1811.4837769924516
2952,0.0,0.0
2953,19.245495563903198,0.0
2954,3.1913201162100995,0.0
2955,67574882.61748995,57975463.21458552
2956,0.0,0.0
2957,0.0,0.0
2958,209.83913953423195,0.0
2959,0.0,0.0
2960,194451.598851665,0.0
2961,0.0,0.0
2962,4743560486.206089,4678239713.838946
2963,0.0,0.0
2964,26.04286496732723,0.0
2965,27982.829308465665,0.0
2966,6159.420743681319,787.5736757778777
2967,595838.2726650627,751.6915714686929
2968,0.0,0.0
2969,0.0,0.0
2970,0.020479005693365162,0.0
2971,144617344.83838958,130186697.03240196
2972,0.0,0.0
2973,1222319.1534255897,53.515298049796456
2974,1.0201022650592572e-05,0.0
2975,1220636491.0618348,1191298269.986708
2976,0.0,0.0
2977,264.4053096058667,0.0
2978,11884342.569291512,7993770.948844428
2979,463355716.8496632,442868794.3724641
2980,49626766.16630456,38085183.11612471
2981,50400545.09061258,38512181.43909901
2982,0.0,0.0
2983,0.0007684237430100858,0.0
2984,837693.7719278939,8009.718389831237
2985,463654139.62980425,443412192.2592675
2986,0.0,0.0
2987,135844899.4521171,122001552.82657272
2988,0.0,0.0
2989,0.0,0.0
2990,21168.25490003966,1149.5340926016966
2991,101337187.39137384,89048533.93530369
2992,1.74832442738715,0.0
2993,0.0,0.0
2994,145154.7191227726,0.0
2995,0.00044272484935511583,0.0
2996,1303962.0567357263,116873.60520919632
2997,0.04093395859027416,0.0
2998,27799.450297783776,0.0
2999,1762070.0054156806,1245.1350922682973
3000,191798280.25928786,176481256.88431573
3001,2685.2254516215926,0.0
3002,0.0,0.0
3003,104003626.70535685,89648767.7285162
3004,842.6793765341757,0.0
3005,7105.881147086573,0.0
3006,80888099.21740685,69754439.81787069
3007,0.029674850340895252,0.0
3008,5841.070271579265,0.0
3009,0.0,0.0
3010,165.4604866946405,0.0
3011,0.0013062311711945034,0.0
3012,5.923318011160526e-06,0.0
3013,0.014673109235604404,0.0
3014,1.7774918957649908,0.0
3015,0.0,0.0
3016,36000.48999847794,10029.853272018423
3017,1522560471.6765702,1488959086.7066886
3018,194647295.2320312,177657947.85259703
3019,16757750.636847045,10967837.833774768
3020,37735.17267930991,9538.534718276369
3021,0.06612160016095735,0.0
3022,471173123.556675,451153689.44163257
3023,0.0033443997467156057,0.0
3024,50.20100272482343,0.0
3025,31937.43395095907,10910.215096892332
3026,1034651.0166648778,8752.030856976982
3027,0.0,0.0
3028,120.53729660164436,0.0
3029,82.90930751102988,0.0
3030,0.008442404088140587,0.0
3031,25.039513513491745,0.0
3032,38328.65875764012,9297.285148606878
3033,27656028.15847435,20302960.961405043
3034,92775545.25742574,81605915.37871128
3035,50520.753773740784,2111.103959384886
3036,57109712.010667115,43620152.118999764
3037,41999.33236471784,0.0
3038,3443044.809706399,44985.16489325993
3039,978602.296131693,0.0
3040,306198491.9131153,285894511.34748155
3041,1.6589095924699904,0.0
3042,0.0,0.0
3043,10450965.897523146,7140108.733313138
3044,3022376686.158784,2956823431.036753
3045,242371.61747357718,11939.326294296869
3046,0.0,0.0
3047,0.0,0.0
3048,2853411543.60297,2808277246.9109707
3049,79109611.56227991,68616813.14976212
3050,900957.0568211855,362441.4380913412
3051,817450.3002636734,238910.72030802956
3052,247539.80406492454,0.0
3053,0.0,0.0
3054,586984.9936146361,124516.60103826392
3055,0.012694277020281924,0.0
3056,87.5537147218816,0.0
3057,2387.366401929402,0.0
3058,193663387.3878195,177359423.76697573
3059,466608097.8183664,445466959.61223924
3060,344.99661543863436,0.0
3061,201552.43049669926,5107.452985992952
3062,345959940.12648225,319582373.4464506
3063,3495829699.4996753,3445008969.034417
3064,0.07434903675453286,0.0
3065,7751987.792769297,5044735.59030876
3066,0.0,0.0
3067,228.899883962818,0.0
3068,202665166.8212643,187861540.2039069
3069,7934893.874360588,5227355.538997155
3070,23925902.71455991,18094360.680789284
3071,190829.38507073995,42166.8531576188
3072,172551.55466516715,54648.00163881597
3073,735.4416333299558,0.0
3074,42894573.88217995,32226620.547044158
3075,714219.4083359941,271155.509420269
3076,111409.2310813601,39154.13407627656
3077,2332.5392626585176,0.0
3078,6347529.733610882,3431419.7053025905
3079,0.008292936209045343,0.0
3080,966041.3712641443,75611.41283078653
3081,9.432885221616093e-05,0.0
3082,31.88412469475777,0.0
3083,0.018430175869694337,0.0
3084,0.0,0.0
3085,253315.2035610056,0.0
3086,280048.9705060023,87052.91017312699
3087,3.7184070219709877,0.0
3088,2.888355274767737,0.0
3089,0.02025760886134567,0.0
3090,0.08476079527623394,0.0
3091,7916217293.430814,7795464423.982532
3092,9115546.682553153,6154196.771940869
3093,550462063.938489,527793577.2873162
3094,157386.20034997968,0.0
3095,137538.11914599309,33152.620755532305
3096,5440.550813956157,0.0
3097,0.0,0.0
3098,13.342972906951532,0.0
3099,0.0003518794027892816,0.0
3100,138958998.1074168,125785492.41621062
3101,0.0,0.0
3102,0.060485025583936466,0.0
3103,0.0,0.0
3104,375600.3874913998,81155.44606704617
3105,0.0,0.0
3106,0.001476336622650068,0.0
3107,58895.81826785355,5029.885809307025
3108,4768484.430632896,2150917.887183237
3109,1.971220041871093e-05,0.0
3110,841454931.8223859,816132050.8376338
3111,5938918.506759511,2362329.0883326493
3112,45819209.79347078,37197370.50478233
3113,377.3692570708241,0.0
3114,143756438.68152022,123969802.06277767
3115,67164801.13112889,55508409.08026302
3116,1395.5850947032748,0.0
3117,217226646.71864453,201686934.83035982
3118,2957843.674936525,1458760.4176567914
3119,22.11999001829154,0.0
3120,5.32918438533704,0.0
3121,14.871320043046165,0.0
3122,0.0,0.0
3123,0.0,0.0
3124,0.0013764966881781853,0.0
3125,1982112.0893406284,509257.1140390581
3126,3358693.3951500314,1690304.2377228595
3127,0.0,0.0
3128,0.0,0.0
3129,0.0,0.0
3130,7911781.391972718,1432422.641663503
